"Year","Period.Desc.","Trade.Flow","Reporter","Commodity.Code","Netweight..kg.","Trade.Value..US.."
2010,"March 2010","Imports","United States of America",305,2694,10539
2010,"April 2010","Imports","Portugal",305,104600,589098
2010,"February 2010","Imports","Japan",305,3480,14144
2010,"May 2010","Exports","Poland",305,2900,41858
2010,"June 2010","Imports","Sweden",305,22500,139002
2010,"December 2010","Exports","Ukraine",305,60,762
2010,"March 2010","Imports","Japan",305,5306,36667
2010,"February 2010","Imports","Kazakhstan",305,19011,75797
2010,"January 2010","Imports","Japan",305,72,8831
2010,"October 2010","Imports","Ukraine",305,15831,75209
2010,"October 2010","Exports","Ukraine",305,16,420
2010,"September 2010","Exports","Ukraine",305,21,887
2010,"June 2010","Exports","Spain",305,6000,179176
2010,"July 2010","Exports","Thailand",305,71221,343282
2010,"November 2010","Exports","Ukraine",305,7,605
2010,"January 2010","Exports","Kazakhstan",305,58000,54838
2010,"January 2010","Imports","Kazakhstan",305,18954,146905
2010,"May 2010","Imports","Sweden",305,45000,276306
2010,"August 2010","Imports","Ukraine",305,8929,24907
2010,"July 2010","Imports","Ukraine",305,10851,34834
2010,"December 2010","Exports","Kazakhstan",305,22000,18531
2010,"December 2010","Imports","Kazakhstan",305,77205,394414
2010,"February 2010","Exports","Kazakhstan",305,57422,65276
2010,"August 2010","Imports","Rep. of Moldova",305,2829,38710
2010,"April 2010","Imports","Ukraine",305,13033,25028
2010,"January 2010","Exports","Ukraine",305,7,41
2010,"September 2010","Imports","Rep. of Moldova",305,1307,20034
2010,"October 2010","Exports","Kazakhstan",305,48812,80699
2010,"June 2010","Imports","Ukraine",305,6920,36855
2010,"October 2010","Imports","Kazakhstan",305,72905,246071
2010,"July 2010","Exports","Kazakhstan",305,134000,167433
2010,"July 2010","Imports","Kazakhstan",305,13261,954429
2010,"June 2010","Exports","Ukraine",305,68,1550
2010,"May 2010","Imports","Ukraine",305,9949,19582
2010,"November 2010","Exports","Kazakhstan",305,25000,27538
2010,"November 2010","Imports","Kazakhstan",305,35889,302382
2010,"April 2010","Imports","Kazakhstan",305,29661,310707
2010,"April 2010","Imports","Rep. of Moldova",305,755,9429
2010,"January 2010","Imports","Ukraine",305,48550,206325
2010,"October 2010","Imports","Rep. of Moldova",305,3678,31084
2010,"November 2010","Imports","Rep. of Moldova",305,2983,21192
2010,"January 2010","Imports","China, Hong Kong SAR",305,14010,141498
2010,"December 2010","Imports","Rep. of Moldova",305,3576,30612
2010,"September 2010","Imports","Ukraine",305,35557,86209
2010,"August 2010","Imports","Portugal",305,230000,1296573
2010,"July 2010","Imports","China, Hong Kong SAR",305,21340,225588
2010,"September 2010","Imports","Portugal",305,214000,1298440
2010,"January 2010","Imports","Portugal",305,252116,1524156
2010,"June 2010","Imports","Portugal",305,164000,882483
2010,"May 2010","Imports","Portugal",305,230000,1227287
2010,"July 2010","Imports","Montenegro",305,88,2698
2010,"December 2010","Imports","Portugal",305,60000,295890
2010,"August 2010","Imports","Thailand",305,109321,518529
2010,"July 2010","Imports","Portugal",305,124000,642623
2010,"August 2010","Exports","Thailand",305,109321,518529
2010,"November 2010","Imports","Ukraine",305,42705,162409
2010,"September 2010","Imports","Thailand",305,72144,305070
2010,"January 2010","Exports","Thailand",305,30858,113193
2010,"September 2010","Exports","Thailand",305,72144,305070
2010,"October 2010","Imports","Portugal",305,148000,930653
2010,"October 2010","Imports","Norway",305,19195,91555
2010,"April 2010","Imports","Thailand",305,22080,159016
2010,"November 2010","Imports","Portugal",305,106000,706146
2010,"February 2010","Imports","Thailand",305,21720,156371
2010,"April 2010","Exports","Thailand",305,22080,159016
2010,"May 2010","Imports","Thailand",305,64950,329487
2010,"June 2010","Imports","Thailand",305,101910,438905
2010,"February 2010","Exports","Thailand",305,21720,156371
2010,"July 2010","Imports","Thailand",305,71221,343282
2010,"December 2010","Imports","Thailand",305,69695,296695
2010,"October 2010","Imports","Thailand",305,21000,97208
2010,"December 2010","Exports","Thailand",305,69695,296695
2010,"October 2010","Exports","Thailand",305,21000,97208
2010,"April 2010","Exports","United Arab Emirates",305,863,1283
2010,"May 2010","Exports","United Arab Emirates",305,3684,3280
2010,"August 2010","Exports","Kazakhstan",305,42500,59980
2010,"August 2010","Imports","Kazakhstan",305,142182,411592
2010,"September 2010","Exports","Kazakhstan",305,39000,251070
2010,"September 2010","Imports","Kazakhstan",305,39889,421681
2011,"April 2011","Imports","Algeria",305,180,2066
2011,"September 2011","Imports","Algeria",305,2882,21359
2011,"June 2011","Imports","Australia",305,2478,25022
2011,"November 2011","Imports","Australia",305,120,6534
2011,"April 2011","Exports","Austria",305,100,708
2011,"January 2011","Imports","Armenia",305,17600,39396
2011,"February 2011","Imports","Armenia",305,1610,15662
2011,"April 2011","Imports","Armenia",305,6715,19050
2011,"May 2011","Imports","Armenia",305,17689,57199
2011,"June 2011","Imports","Armenia",305,1265,14075
2011,"October 2011","Imports","Armenia",305,1630,17282
2011,"November 2011","Imports","Armenia",305,20964,52945
2011,"December 2011","Imports","Armenia",305,20387,70590
2011,"January 2011","Exports","Belgium",305,600,5416
2011,"August 2011","Exports","Belgium",305,500,4849
2011,"January 2011","Imports","EU-28",305,426000,2825898
2011,"January 2011","Exports","EU-28",305,1869,26586
2011,"February 2011","Imports","EU-28",305,172036,1258924
2011,"February 2011","Exports","EU-28",305,2645,38138
2011,"March 2011","Imports","EU-28",305,268000,1856116
2011,"March 2011","Exports","EU-28",305,2627,42630
2011,"April 2011","Imports","EU-28",305,325926,2261614
2011,"April 2011","Exports","EU-28",305,6412,92240
2011,"May 2011","Imports","EU-28",305,403292,2898808
2011,"May 2011","Exports","EU-28",305,2239,35947
2011,"June 2011","Imports","EU-28",305,312961,2209572
2011,"June 2011","Exports","EU-28",305,1280,20097
2011,"July 2011","Imports","EU-28",305,364050,2597382
2011,"July 2011","Exports","EU-28",305,2232,31542
2011,"August 2011","Imports","EU-28",305,394000,2963710
2011,"August 2011","Exports","EU-28",305,1899,27013
2011,"September 2011","Imports","EU-28",305,318524,2353843
2011,"September 2011","Exports","EU-28",305,8066,91632
2011,"October 2011","Imports","EU-28",305,435222,3456513
2011,"October 2011","Exports","EU-28",305,2885,38093
2011,"November 2011","Imports","EU-28",305,197500,1590287
2011,"November 2011","Exports","EU-28",305,12298,145642
2011,"December 2011","Imports","EU-28",305,60009,366074
2011,"December 2011","Exports","EU-28",305,52879,899522
2011,"January 2011","Exports","Belarus",305,104222,1224300
2011,"February 2011","Imports","Belarus",305,28511,514400
2011,"February 2011","Exports","Belarus",305,102329,1072200
2011,"March 2011","Imports","Belarus",305,28840,451900
2011,"March 2011","Exports","Belarus",305,131208,1350900
2011,"April 2011","Imports","Belarus",305,43581,701300
2011,"April 2011","Exports","Belarus",305,105237,1214000
2011,"May 2011","Imports","Belarus",305,14432,246500
2011,"May 2011","Exports","Belarus",305,102680,1218400
2011,"June 2011","Imports","Belarus",305,20046,382700
2011,"June 2011","Exports","Belarus",305,105520,1142000
2011,"July 2011","Imports","Belarus",305,25888,352300
2011,"July 2011","Exports","Belarus",305,120080,1229300
2011,"August 2011","Imports","Belarus",305,36588,528800
2011,"August 2011","Exports","Belarus",305,119258,1215200
2011,"September 2011","Imports","Belarus",305,10437,49600
2011,"September 2011","Exports","Belarus",305,132717,1223500
2011,"October 2011","Imports","Belarus",305,23819,335900
2011,"October 2011","Exports","Belarus",305,134464,1120700
2011,"November 2011","Imports","Belarus",305,72404,387000
2011,"November 2011","Exports","Belarus",305,158632,1192300
2011,"December 2011","Imports","Belarus",305,35175,243200
2011,"December 2011","Exports","Belarus",305,199185,1634700
2011,"July 2011","Imports","Canada",305,3500,13118
2011,"November 2011","Imports","Canada",305,5201,18650
2011,"January 2011","Exports","China",305,18000,123698
2011,"February 2011","Imports","China",305,73142,106402
2011,"March 2011","Imports","China",305,128397,188198
2011,"May 2011","Imports","China",305,22000,31906
2011,"May 2011","Exports","China",305,24710,201740
2011,"August 2011","Imports","China",305,14500,21317
2011,"September 2011","Exports","China",305,18000,308240
2011,"October 2011","Imports","China",305,8046,16140
2011,"October 2011","Exports","China",305,18000,308240
2011,"November 2011","Imports","China",305,5200,21840
2011,"November 2011","Exports","China",305,18000,308240
2011,"December 2011","Imports","China",305,14160,28405
2011,"December 2011","Exports","China",305,18000,308240
2011,"December 2011","Exports","Denmark",305,49700,851614
2011,"February 2011","Exports","Estonia",305,1000,1692
2011,"January 2011","Exports","Finland",305,1100,16232
2011,"February 2011","Exports","Finland",305,1500,23053
2011,"March 2011","Exports","Finland",305,2500,38427
2011,"April 2011","Exports","Finland",305,5900,66202
2011,"May 2011","Exports","Finland",305,2100,32598
2011,"June 2011","Exports","Finland",305,1100,17150
2011,"August 2011","Exports","Finland",305,1300,19435
2011,"September 2011","Exports","Finland",305,7900,71673
2011,"October 2011","Exports","Finland",305,1900,26425
2011,"November 2011","Exports","Finland",305,12100,140603
2011,"December 2011","Exports","Finland",305,3100,45006
2011,"February 2011","Exports","France",305,100,13390
2011,"October 2011","Exports","France",305,700,5482
2011,"January 2011","Imports","Georgia",305,11306,29750
2011,"February 2011","Imports","Georgia",305,30789,74684
2011,"April 2011","Imports","Georgia",305,3517,15008
2011,"May 2011","Imports","Georgia",305,278,3357
2011,"June 2011","Imports","Georgia",305,20901,53409
2011,"July 2011","Imports","Georgia",305,1799,8325
2011,"September 2011","Imports","Georgia",305,128,1577
2011,"October 2011","Imports","Georgia",305,2840,27333
2011,"November 2011","Imports","Georgia",305,6161,15211
2011,"February 2011","Imports","Germany",305,226,3865
2011,"September 2011","Exports","Germany",305,49,12443
2011,"April 2011","Exports","Greece",305,300,17648
2011,"May 2011","Imports","Japan",305,5090,88647
2011,"August 2011","Imports","Japan",305,135647,1439885
2011,"February 2011","Imports","Thailand",305,70987,340093
2011,"April 2011","Imports","Thailand",305,130529,650697
2011,"June 2011","Imports","Japan",305,17070,202487
2011,"November 2011","Imports","Japan",305,112484,972473
2011,"December 2011","Imports","Japan",305,30464,304159
2011,"April 2011","Imports","Japan",305,4085,59582
2011,"October 2011","Imports","Japan",305,134986,1135073
2011,"July 2011","Exports","Kazakhstan",305,19100,38900
2011,"July 2011","Imports","Kazakhstan",305,26729,291600
2011,"March 2011","Imports","Japan",305,15261,188818
2011,"June 2011","Exports","Thailand",305,241555,1246234
2011,"October 2011","Exports","Ukraine",305,3,228
2011,"August 2011","Imports","Portugal",305,394000,2963710
2011,"July 2011","Imports","United Kingdom",305,1950,7885
2011,"October 2011","Imports","Spain",305,14700,57634
2011,"February 2011","Imports","Sweden",305,18000,122636
2011,"June 2011","Imports","Thailand",305,241555,1246234
2011,"January 2011","Imports","Japan",305,9135,149848
2011,"October 2011","Exports","Spain",305,300,6195
2011,"April 2011","Exports","Thailand",305,130529,650697
2011,"August 2011","Imports","Ukraine",305,18429,65404
2011,"February 2011","Imports","United Kingdom",305,3810,67027
2011,"January 2011","Exports","Spain",305,200,4943
2011,"June 2011","Exports","Spain",305,100,2950
2011,"August 2011","Exports","Ukraine",305,17,585
2011,"January 2011","Imports","Sweden",305,18000,121269
2011,"July 2011","Imports","Sweden",305,42000,347229
2011,"October 2011","Imports","Sweden",305,112500,1068328
2011,"June 2011","Imports","Sweden",305,36200,256567
2011,"May 2011","Imports","Sweden",305,21100,189418
2011,"March 2011","Exports","Spain",305,200,4200
2011,"September 2011","Exports","Ukraine",305,8459,38835
2011,"September 2011","Imports","Ukraine",305,27698,131280
2011,"April 2011","Imports","Spain",305,81800,508647
2011,"November 2011","Imports","Sweden",305,175500,1447361
2011,"April 2011","Exports","Spain",305,200,4419
2011,"April 2011","Imports","Sweden",305,32800,242077
2011,"July 2011","Imports","Ukraine",305,15034,44683
2011,"July 2011","Exports","Ukraine",305,16,404
2011,"September 2011","Imports","Sweden",305,58800,430458
2011,"October 2011","Imports","Ukraine",305,30739,155447
2011,"February 2011","Imports","Japan",305,4400,53955
2011,"March 2011","Imports","Sweden",305,36000,241427
2011,"June 2011","Imports","Ukraine",305,6000,28121
2011,"June 2011","Exports","Ukraine",305,11,500
2011,"May 2011","Imports","Ukraine",305,8623,29125
2011,"December 2011","Exports","Spain",305,100,2504
2011,"May 2011","Exports","Ukraine",305,13,593
2011,"November 2011","Exports","Spain",305,200,5070
2011,"March 2011","Imports","Ukraine",305,25252,71234
2011,"August 2011","Imports","China, Hong Kong SAR",305,23455,247275
2011,"December 2011","Imports","Rep. of Moldova",305,2585,26003
2011,"December 2011","Imports","Ukraine",305,58127,295208
2011,"April 2011","Exports","Ukraine",305,24,669
2011,"April 2011","Imports","Ukraine",305,12295,53082
2011,"February 2011","Exports","Thailand",305,70987,340093
2011,"August 2011","Imports","Rep. of Moldova",305,3393,29268
2011,"November 2011","Imports","Kyrgyzstan",305,742,10189
2011,"July 2011","Imports","Norway",305,12173,80261
2011,"March 2011","Exports","Thailand",305,221085,1088586
2011,"February 2011","Exports","Ukraine",305,5,261
2011,"July 2011","Imports","Rep. of Moldova",305,10308,93290
2011,"October 2011","Imports","Rep. of Moldova",305,2665,17278
2011,"January 2011","Imports","Ukraine",305,14346,40234
2011,"January 2011","Exports","Ukraine",305,48,478
2011,"October 2011","Imports","Kyrgyzstan",305,559,8770
2011,"November 2011","Exports","Iceland",305,9929,168328
2011,"November 2011","Imports","Rep. of Moldova",305,2614,16318
2011,"February 2011","Imports","Ukraine",305,27043,75496
2011,"August 2011","Imports","Kyrgyzstan",305,2304,37648
2011,"September 2011","Imports","Rep. of Moldova",305,3223,47292
2011,"March 2011","Exports","Ukraine",305,60,744
